C,14,35446,OPTSTK,CANBK,1390660200,51500,CE
C,14,35447,OPTSTK,CANBK,1390660200,51500,PE
C,14,35488,OPTSTK,CANBK,1390660200,52000,CE
C,14,35489,OPTSTK,CANBK,1390660200,52000,PE
C,14,35490,OPTSTK,CANBK,1390660200,52500,CE
C,14,35491,OPTSTK,CANBK,1390660200,52500,PE
C,14,35502,OPTSTK,CANBK,1390660200,53000,CE
C,14,35503,OPTSTK,CANBK,1390660200,53000,PE
C,14,35505,OPTSTK,CANFINHOME,1390660200,105000,CE
C,14,35514,OPTSTK,CANFINHOME,1390660200,105000,PE
C,14,35515,OPTSTK,CANFINHOME,1390660200,106000,CE
C,14,35518,OPTSTK,CANFINHOME,1390660200,106000,PE
C,14,35519,OPTSTK,CHAMBLFERT,1390660200,38750,CE
C,14,35520,OPTSTK,CHAMBLFERT,1390660200,38750,PE
C,14,35521,OPTSTK,CHAMBLFERT,1390660200,39000,CE
C,14,35524,OPTSTK,CHAMBLFERT,1390660200,39000,PE
C,14,35525,OPTSTK,CHAMBLFERT,1390660200,39250,CE
C,14,35526,OPTSTK,CHAMBLFERT,1390660200,39250,PE
C,14,35527,OPTSTK,CHAMBLFERT,1390660200,39500,CE
C,14,35528,OPTSTK,CHAMBLFERT,1390660200,39500,PE
C,14,35529,OPTSTK,CHOLAFIN,1390660200,166000,CE
C,14,35530,OPTSTK,CHOLAFIN,1390660200,166000,PE
C,14,35531,OPTSTK,CIPLA,1390660200,166000,CE
C,14,35532,OPTSTK,CIPLA,1390660200,166000,PE
C,14,35533,OPTSTK,CIPLA,1390660200,167000,CE
C,14,35534,OPTSTK,CIPLA,1390660200,167000,PE
C,14,35543,OPTSTK,COFORGE,1390660200,730000,CE
C,14,35546,OPTSTK,COFORGE,1390660200,730000,PE
C,14,35547,OPTSTK,COLPAL,1390660200,286000,CE
C,14,35566,OPTSTK,COLPAL,1390660200,286000,PE
C,14,35567,OPTSTK,COLPAL,1390660200,288000,CE
C,14,35582,OPTSTK,COLPAL,1390660200,288000,PE
C,14,35583,OPTSTK,CROMPTON,1390660200,16000,CE
C,14,35584,OPTSTK,CROMPTON,1390660200,16000,PE
C,14,35587,OPTSTK,CUB,1390660200,18400,CE
C,14,35590,OPTSTK,CUB,1390660200,18400,PE
C,14,35591,OPTSTK,CUB,1390660200,18500,CE
C,14,35620,OPTSTK,CUB,1390660200,18500,PE
C,14,35621,OPTSTK,CUB,1390660200,18600,CE
C,14,35622,OPTSTK,CUB,1390660200,18600,PE
C,14,35623,OPTSTK,CUB,1390660200,18700,CE
C,14,35624,OPTSTK,CUB,1390660200,18700,PE
C,14,35813,OPTSTK,ICICIBANK,1390660200,131500,CE
C,14,35824,OPTSTK,ICICIBANK,1390660200,131500,PE
C,14,35825,OPTSTK,ICICIPRULI,1390660200,76000,CE
C,14,35826,OPTSTK,ICICIPRULI,1390660200,76000,PE
C,14,35827,OPTSTK,IDFC,1390660200,17000,CE
C,14,35829,OPTSTK,IDFC,1390660200,17000,PE
C,14,35830,OPTSTK,IDFC,1390660200,17100,CE
C,14,35831,OPTSTK,IDFC,1390660200,17100,PE
C,14,35832,OPTSTK,IDFC,1390660200,17200,CE
C,14,35833,OPTSTK,IDFC,1390660200,17200,PE
C,14,35836,OPTSTK,IDFCFIRSTB,1390660200,12400,CE
C,14,35842,OPTSTK,IDFCFIRSTB,1390660200,12400,PE
C,14,35843,OPTSTK,IEX,1390660200,17800,CE
C,14,35846,OPTSTK,IEX,1390660200,17800,PE
C,14,35847,OPTSTK,IEX,1390660200,17900,CE
C,14,35860,OPTSTK,IEX,1390660200,17900,PE
C,14,35865,OPTSTK,IGL,1388241000,19000,CE
C,14,35878,OPTSTK,IGL,1388241000,19000,PE
C,14,35879,OPTSTK,IGL,1390660200,19000,CE
C,14,35880,OPTSTK,IGL,1390660200,19000,PE
C,14,35881,OPTSTK,INDIAMART,1390660200,395000,CE
C,14,35892,OPTSTK,INDIAMART,1390660200,395000,PE
