C,12,36195,OPTSTK,NATIONALUM,1390660200,13000,CE
C,12,36196,OPTSTK,NATIONALUM,1390660200,13000,PE
C,12,36197,OPTSTK,NAUKRI,1390660200,590000,CE
C,12,36203,OPTSTK,NAUKRI,1390660200,590000,PE
C,12,36204,OPTSTK,NESTLEIND,1390660200,3270000,CE
C,12,36206,OPTSTK,NESTLEIND,1390660200,3270000,PE
C,12,36208,OPTSTK,NESTLEIND,1390660200,3280000,CE
C,12,36214,OPTSTK,NESTLEIND,1390660200,3280000,PE
C,12,36215,OPTSTK,NESTLEIND,1390660200,3290000,CE
C,12,36216,OPTSTK,NESTLEIND,1390660200,3290000,PE
C,12,36217,OPTSTK,NESTLEIND,1390660200,3300000,CE
C,12,36223,OPTSTK,NESTLEIND,1390660200,3300000,PE
C,12,36224,OPTSTK,NESTLEIND,1390660200,3310000,CE
C,12,36225,OPTSTK,NESTLEIND,1390660200,3310000,PE
C,12,36232,OPTSTK,NESTLEIND,1390660200,3320000,CE
C,12,36234,OPTSTK,NESTLEIND,1390660200,3320000,PE
C,12,36235,OPTSTK,NMDC,1390660200,21300,CE
C,12,36236,OPTSTK,NMDC,1390660200,21300,PE
C,12,36237,OPTSTK,NMDC,1390660200,21400,CE
C,12,36239,OPTSTK,NMDC,1390660200,21400,PE
C,12,36240,OPTSTK,NTPC,1390660200,33000,CE
C,12,36243,OPTSTK,NTPC,1390660200,33000,PE
C,12,36244,OPTSTK,NTPC,1390660200,33250,CE
C,12,36247,OPTSTK,NTPC,1390660200,33250,PE
C,12,36273,OPTSTK,PAGEIND,1390660200,5400000,CE
C,12,36281,OPTSTK,PAGEIND,1390660200,5400000,PE
C,12,36282,OPTSTK,PEL,1390660200,139000,CE
C,12,36283,OPTSTK,PEL,1390660200,139000,PE
C,12,36284,OPTSTK,PEL,1390660200,140000,CE
C,12,36285,OPTSTK,PEL,1390660200,140000,PE
C,12,36286,OPTSTK,PEL,1390660200,141000,CE
C,12,36291,OPTSTK,PEL,1390660200,141000,PE
C,12,36296,OPTSTK,PERSISTENT,1388241000,840000,CE
C,12,36318,OPTSTK,PERSISTENT,1388241000,840000,PE
C,12,36321,OPTSTK,PERSISTENT,1388241000,850000,CE
C,12,36322,OPTSTK,PERSISTENT,1388241000,850000,PE
C,12,36323,OPTSTK,PERSISTENT,1390660200,840000,CE
C,12,36329,OPTSTK,PERSISTENT,1390660200,840000,PE
C,12,36330,OPTSTK,PERSISTENT,1390660200,850000,CE
C,12,36335,OPTSTK,PERSISTENT,1390660200,850000,PE
C,12,36336,OPTSTK,PFC,1390660200,35000,CE
C,12,36337,OPTSTK,PFC,1390660200,35000,PE
C,12,36338,OPTSTK,PFC,1390660200,35500,CE
C,12,36341,OPTSTK,PFC,1390660200,35500,PE
C,12,36342,OPTSTK,PIDILITIND,1390660200,332000,CE
C,12,36346,OPTSTK,PIDILITIND,1390660200,332000,PE
C,12,36348,OPTSTK,PNB,1390660200,10100,CE
C,12,36349,OPTSTK,PNB,1390660200,10100,PE
C,12,36350,OPTSTK,PNB,1390660200,10200,CE
C,12,36352,OPTSTK,PNB,1390660200,10200,PE
C,12,36353,OPTSTK,PNB,1390660200,10300,CE
C,12,36354,OPTSTK,PNB,1390660200,10300,PE
C,12,36359,OPTSTK,POLYCAB,1390660200,700000,CE
C,12,36361,OPTSTK,POLYCAB,1390660200,700000,PE
C,12,36367,OPTSTK,POLYCAB,1390660200,705000,CE
C,12,36368,OPTSTK,POLYCAB,1390660200,705000,PE
C,12,36369,OPTSTK,POLYCAB,1390660200,710000,CE
C,12,36370,OPTSTK,POLYCAB,1390660200,710000,PE
C,12,36377,OPTSTK,PVRINOX,1390660200,232000,CE
C,12,36378,OPTSTK,PVRINOX,1390660200,232000,PE
C,12,36519,OPTSTK,TATACHEM,1390660200,138000,CE
C,12,36520,OPTSTK,TATACHEM,1390660200,138000,PE
C,12,36525,OPTSTK,TATACHEM,1390660200,139000,CE
C,12,36526,OPTSTK,TATACHEM,1390660200,139000,PE
C,12,36527,OPTSTK,TATACOMM,1390660200,236000,CE
C,12,36528,OPTSTK,TATACOMM,1390660200,236000,PE
C,12,36529,OPTSTK,TATACOMM,1390660200,238000,CE
C,12,36530,OPTSTK,TATACOMM,1390660200,238000,PE
C,12,36531,OPTSTK,TATACONSUM,1390660200,123500,CE
C,12,36532,OPTSTK,TATACONSUM,1390660200,123500,PE
C,12,36533,OPTSTK,TATACONSUM,1390660200,124000,CE
C,12,36534,OPTSTK,TATACONSUM,1390660200,124000,PE
C,12,36535,OPTSTK,TATAMOTORS,1390660200,88500,CE
C,12,36536,OPTSTK,TATAMOTORS,1390660200,88500,PE
C,12,36537,OPTSTK,TATAMOTORS,1390660200,89000,CE
