C,16,35078,OPTSTK,AARTIIND,1390660200,66000,CE
C,16,35079,OPTSTK,AARTIIND,1390660200,66000,PE
C,16,35117,OPTSTK,AARTIIND,1390660200,66500,CE
C,16,35118,OPTSTK,AARTIIND,1390660200,66500,PE
C,16,35127,OPTSTK,ABB,1390660200,580000,CE
C,16,35129,OPTSTK,ABB,1390660200,580000,PE
C,16,35130,OPTSTK,ABBOTINDIA,1390660200,3200000,CE
C,16,35131,OPTSTK,ABBOTINDIA,1390660200,3200000,PE
C,16,35132,OPTSTK,ABBOTINDIA,1390660200,3225000,CE
C,16,35133,OPTSTK,ABBOTINDIA,1390660200,3225000,PE
C,16,35134,OPTSTK,ABCAPITAL,1390660200,24750,CE
C,16,35137,OPTSTK,ABCAPITAL,1390660200,24750,PE
C,16,35140,OPTSTK,ABFRL,1390660200,30500,CE
C,16,35141,OPTSTK,ABFRL,1390660200,30500,PE
C,16,35170,OPTSTK,ACC,1388241000,106000,CE
C,16,35172,OPTSTK,ACC,1388241000,106000,PE
C,16,35184,OPTSTK,ACC,1390660200,106000,CE
C,16,35186,OPTSTK,ACC,1390660200,106000,PE
C,16,35224,OPTSTK,ADANIENT,1390660200,330000,CE
C,16,35227,OPTSTK,ADANIENT,1390660200,330000,PE
C,16,35228,OPTSTK,ADANIPORTS,1390660200,112000,CE
C,16,35230,OPTSTK,ADANIPORTS,1390660200,112000,PE
C,16,35260,OPTSTK,ALKEM,1388241000,520000,CE
C,16,35261,OPTSTK,ALKEM,1388241000,520000,PE
C,16,35271,OPTSTK,ALKEM,1390660200,510000,CE
C,16,35272,OPTSTK,ALKEM,1390660200,510000,PE
C,16,35298,OPTSTK,ALKEM,1390660200,515000,CE
C,16,35299,OPTSTK,ALKEM,1390660200,515000,PE
C,16,35306,OPTSTK,ALKEM,1390660200,520000,CE
C,16,35307,OPTSTK,ALKEM,1390660200,520000,PE
C,16,35308,OPTSTK,APOLLOHOSP,1390660200,685000,CE
C,16,35309,OPTSTK,APOLLOHOSP,1390660200,685000,PE
